id	label_en	synonym_en	label_ja	synonym_ja
NANDO:2201271	[Shoman] Idiopathic autoimmune hemolytic anemia	Idiopathic autoimmune haemolytic anaemia|Idiopathic AIHA	[小慢] 特発性自己免疫性溶血性貧血	
NANDO:2201272	[Shoman] Secondary autoimmune hemolytic anemia	Secondary autoimmune haemolytic anaemia|Secondary AIHA	[小慢] 続発性自己免疫性溶血性貧血	
NANDO:2201273	[Shoman] α-thalassemia	α-thalassaemia|Alpha-thalassaemia|Alpha-thalassemia	[小慢] α - サラセミア	
NANDO:2201274	[Shoman] β-thalassemia	β-thalassaemia|Beta-thalassaemia|Beta-thalassemia	[小慢] β - サラセミア	
NANDO:2201275	[Shoman] Congenital aplastic anemia	Congenital aplastic anaemia	[小慢] 先天性再生不良性貧血	
NANDO:2201276	[Shoman] Idiopathic aplastic anemia	Idiopathic aplastic anaemia	[小慢] 特発性再生不良性貧血	
NANDO:2201277	[Shoman] Secondary aplastic anemia	Secondary aplastic anaemia	[小慢] 二次性再生不良性貧血	
NANDO:2201278	[Shoman] Hepatitis-associated aplastic anemia	Hepatitis-associated aplastic anaemia	[小慢] 肝炎後再生不良性貧血	
NANDO:2201279	[Shoman] gp91phox-deficient chronic granulomatous disease		[小慢] gp91phox欠損慢性肉芽腫症	
NANDO:2201280	[Shoman] p22phox-deficient chronic granulomatous disease		[小慢] p22phox欠損慢性肉芽腫症	
NANDO:2201281	[Shoman] p47phox-deficient chronic granulomatous disease		[小慢] p47phox欠損慢性肉芽腫症	
NANDO:2201282	[Shoman] p67phox-deficient chronic granulomatous disease		[小慢] p67phox欠損慢性肉芽腫症	
NANDO:2201283	[Shoman] p40phox-deficient chronic granulomatous disease		[小慢] p40phox欠損慢性肉芽腫症	
NANDO:2201284	[Shoman] Altman type I sacrococcygeal teratoma		[小慢] 仙尾部奇形腫（Altman I型）	
NANDO:2201285	[Shoman] Altman type II sacrococcygeal teratoma		[小慢] 仙尾部奇形腫（Altman II型）	
NANDO:2201286	[Shoman] Altman type III sacrococcygeal teratoma		[小慢] 仙尾部奇形腫（Altman III型）	
NANDO:2201287	[Shoman] Altman type IV sacrococcygeal teratoma	Presacral teratoma	[小慢] 仙尾部奇形腫（Altman IV型）	
NANDO:2201288	[Shoman] Pelizaeus-Merzbacher disease	PMD	[小慢] ペリツェウス・メルツバッハ病	PMD|Pelizaeus-Merzbacher病
NANDO:2201289	[Shoman] Pelizaeus-Merzbacher like disease	PMLD1|Pelizaeus-Merzbacher like disease 1	[小慢] ペリツェウス・メルツバッハ様病１	Pelizaeus-Merzbacher様病１
NANDO:2201290	[Shoman] Hypomyelination with atrophy of the basal ganglia and cerebellum	HABC	[小慢] 基底核および小脳萎縮を伴う髄鞘形成不全症	
NANDO:2201291	[Shoman] 18q-syndrome		[小慢] 18q欠失症候群	
NANDO:2201292	[Shoman] Allan-Herndon-Dudley syndrome	AHDS|Monocarboxylate transporter 8 deficiency	[小慢] アラン・ハーンドン・ダドリー症候群	MCT8欠損症|Allan-Herndon-Dudley症候群
NANDO:2201293	[Shoman] Mitochondrial Hsp60 chaperonopathy		[小慢] Hsp60シャペロン病	HSP60 chaperon病
NANDO:2201294	[Shoman] Salla disease	SD	[小慢] サラ病	最軽症型遊離シアル酸蓄積症|Salla病
NANDO:2201295	[Shoman] Diffuse cerebral hypomyelination with cerebellar atrophy and hypoplasia of the corpus callosum		[小慢] 小脳萎縮と脳梁低形成を伴うびまん性大脳白質形成不全症	
NANDO:2201296	[Shoman] Hypomyelination and congenital cataract	HCC	[小慢] 先天性白内障を伴う髄鞘形成不全症	
NANDO:2201297	[Shoman] Ataxia, delayed dentition, and hypomyelination syndrome	ADDH	[小慢] 失調、歯牙低形成を伴う髄鞘形成不全症	
NANDO:2201298	[Shoman] Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, and Hirschsprung disease	PCWH	[小慢] 脱髄型末梢神経障害、中枢性髄鞘形成不全症、ワーデンバーグ症候群、ヒルシュスプルング病	脱髄型末梢神経障害、中枢性髄鞘形成不全症、Waardenburg症候群、Hirschsprung病
NANDO:2201299	[Shoman] AGAT deficiency		[小慢] AGAT欠損症	
NANDO:2201300	[Shoman] GAMT deficiency	Guanidinoacetate methyltransferase deficiency	[小慢] GAMT欠損症	
NANDO:2201301	[Shoman] SLC6A8 deficiency	X-linked creatine transporter deficiency	[小慢] SLC6A8欠損症	
NANDO:2201302	[Shoman] Non-syndromic sagittal craniosynostosis		[小慢] 非症候性頭蓋骨縫合早期癒合症（矢状縫合）	
NANDO:2201303	[Shoman] Non-syndromic coronal craniosynostosis		[小慢] 非症候性頭蓋骨縫合早期癒合症（冠状縫合）	
NANDO:2201304	[Shoman] Non-syndromic lambdoid craniosynostosis		[小慢] 非症候性頭蓋骨縫合早期癒合症（人字縫合）	非症候性頭蓋骨縫合早期癒合症（ラムダ縫合）
NANDO:2201305	[Shoman] Non-syndromic metopic craniosynostosis		[小慢] 非症候性頭蓋骨縫合早期癒合症（前頭縫合）	
NANDO:2201306	[Shoman] Non-syndromic squamosal craniosynostosis		[小慢] 非症候性頭蓋骨縫合早期癒合症（鱗状縫合）	
NANDO:2201307	[Shoman] Apert syndrome (sagittal synostosis)		[小慢] アペール症候群（矢状縫合）	
NANDO:2201308	[Shoman] Apert syndrome (coronal synostosis)		[小慢] アペール症候群（冠状縫合）	
NANDO:2201309	[Shoman] Apert syndrome (lambdoid synostosis)		[小慢] アペール症候群（人字縫合）	
NANDO:2201310	[Shoman] Apert syndrome (metopic synostosis)		[小慢] アペール症候群（前頭縫合）	
NANDO:2201311	[Shoman] Apert syndrome (squamosal synostosis)		[小慢] アペール症候群（鱗状縫合）	
NANDO:2201312	[Shoman] Crouzon disease (sagittal synostosis)		[小慢] クルーゾン病（矢状縫合）	
NANDO:2201313	[Shoman] Crouzon disease (coronal synostosis)		[小慢] クルーゾン病（冠状縫合）	
NANDO:2201314	[Shoman] Crouzon disease (lambdoid synostosis)		[小慢] クルーゾン病（人字縫合）	
NANDO:2201315	[Shoman] Crouzon disease (metopic synostosis)		[小慢] クルーゾン病（前頭縫合）	
NANDO:2201316	[Shoman] Crouzon disease (squamosal synostosis)		[小慢] クルーゾン病（鱗状縫合）	
NANDO:2201317	[Shoman] Anti-NMDA receptor encephalitis		[小慢] 抗NMDA受容体脳炎	
NANDO:2201318	[Shoman] Anti-VGKC complex antibody encephalitis		[小慢] 抗VGKC複合体抗体陽性脳炎	
NANDO:2201319	[Shoman] Relapsing-remitting multiple sclerosis	relapsing-remitting MS|RRMS	[小慢] 再発寛解型多発性硬化症	再発寛解型MS|再発型MS
NANDO:2201320	[Shoman] Primary progressive multiple sclerosis	primary progressive MS|PPMS	[小慢] 一次性進行型多発性硬化症	一次性慢性進行型多発性硬化症
NANDO:2201321	[Shoman] Secondary progressive multiple sclerosis	secondary progressive|SPMS	[小慢] 二次性進行型多発性硬化症	二次性進行型MS|二次性慢性進行型多発性硬化症
NANDO:2201322	[Shoman] Neuromyelitis optica	NMO	[小慢] 視神経脊髄炎	
NANDO:2201323	[Shoman] Other multiple sclerosis		[小慢] 多発性硬化症（その他）	
NANDO:2201324	[Shoman] Purely ocular myasthenia gravis		[小慢] 純粋眼筋型重症筋無力症	
NANDO:2201325	[Shoman] Latent general myasthenia gravis		[小慢] 潜在性全身型重症筋無力症	
NANDO:2201326	[Shoman] Generalized myasthenia gravis		[小慢] 全身型重症筋無力症	
NANDO:2201327	[Shoman] Type I biliary atresia		[小慢] I型胆道閉鎖症	
NANDO:2201328	[Shoman] Type I cystic biliary atresia		[小慢] Icyst型胆道閉鎖症	
NANDO:2201329	[Shoman] Type II biliary atresia		[小慢] II型胆道閉鎖症	
NANDO:2201330	[Shoman] Type III biliary atresia		[小慢] III型胆道閉鎖症	
NANDO:2201331	[Shoman] Antley-Bixler syndrome (sagittal synostosis)		[小慢] アントレー・ビクスラー症候群（矢状縫合）	
NANDO:2201332	[Shoman] Antley-Bixler syndrome (coronal synostosis)		[小慢] アントレー・ビクスラー症候群（冠状縫合）	
NANDO:2201333	[Shoman] Antley-Bixler syndrome (lambdoid synostosis)		[小慢] アントレー・ビクスラー症候群（人字縫合）	
NANDO:2201334	[Shoman] Antley-Bixler syndrome (metopic synostosis)		[小慢] アントレー・ビクスラー症候群（前頭縫合）	
NANDO:2201335	[Shoman] Antley-Bixler syndrome (squamosal synostosis)		[小慢] アントレー・ビクスラー症候群（鱗状縫合）	
NANDO:2201336	[Shoman] Pfeiffer syndrome (sagittal synostosis)		[小慢] ファイファー症候群（矢状縫合）	
NANDO:2201337	[Shoman] Pfeiffer syndrome (coronal synostosis)		[小慢] ファイファー症候群（冠状縫合）	
NANDO:2201338	[Shoman] Pfeiffer syndrome (lambdoid synostosis)		[小慢] ファイファー症候群（人字縫合）	
NANDO:2201339	[Shoman] Pfeiffer syndrome (metopic synostosis)		[小慢] ファイファー症候群（前頭縫合）	
NANDO:2201340	[Shoman] Pfeiffer syndrome (squamosal synostosis)		[小慢] ファイファー症候群（鱗状縫合）	
NANDO:2201341	[Shoman] Epidermolysis bullosa simplex	EBS	[小慢] 単純型表皮水疱症	表皮水疱症（単純型）
NANDO:2201342	[Shoman] Junctional epidermolysis bullosa	JEB	[小慢] 接合部型表皮水疱症	表皮水疱症（接合部型）
NANDO:2201343	[Shoman] Dystrophic epidermolysis bullosa	DEB	[小慢] 栄養障害型表皮水疱症	
NANDO:2201344	[Shoman] Other epidermolysis bullosa		[小慢] 表皮水疱症（その他）	
NANDO:2201345	[Shoman] Achondrogenesis type 2	ACG2	[小慢] 軟骨無発生症２型	Langer-Saldino型
NANDO:2201346	[Shoman] Hypochondrogenesis 	HCG	[小慢] 軟骨低発生症	
NANDO:2201347	[Shoman] Platyspondylic dysplasia, Torrance type		[小慢] 扁平椎異形成症 Torrance型	
NANDO:2201348	[Shoman] Spondyloepiphyseal dysplasia congenita	SEDC	[小慢] 先天性脊椎骨端異形成症	
NANDO:2201349	[Shoman] Spondyloepimetaphyseal dysplasia, Strudwick type	SEMD-S	[小慢] 脊椎骨端骨幹端異形成症 Strudwick型	
NANDO:2201350	[Shoman] Kniest dysplasia		[小慢] Kniest異形成症	
NANDO:2201351	[Shoman] Spondyloperipheral dysplasia		[小慢] 脊椎末梢異形成症	
NANDO:2201352	[Shoman] Mild spondyloepiphyseal dysplasia with premature-onset arthrosis	Mild SED with premature-onset arthrosis	[小慢] 早発性関節症を伴う軽症脊椎骨端異形成症	
NANDO:2201353	[Shoman] Spondyloepiphyseal dysplasia with metatarsal shortening	SED with metatarsal shortening|Czech dysplasia	[小慢] 中足骨短縮を伴う脊椎骨端異形成症	Czech異形成症
NANDO:2201354	[Shoman] Stickler syndrome type 1		[小慢] Stickler症候群１型	
NANDO:2201355	[Shoman] Stickler-like syndrome		[小慢] Stickler様症候群	
NANDO:2201356	[Shoman] X-linked recessive brachytelephalangic chondrodysplasia punctata	CDPX1	[小慢] X連鎖性劣性末節骨短縮型点状軟骨異形成症	CDPX1
NANDO:2201357	[Shoman] X-linked dominant chondrodysplasia Punctata, Conradi-Hunermann Type	CDPX2	[小慢] X染色体優性 Conradi-Hunermann型点状軟骨異形成症	CDPX2
NANDO:2201358	[Shoman] oboslete CHILD syndrome	Congenital hemidysplasia with ichthyosiform nevus and limb defects	[小慢] obsolete CHILD症候群	
NANDO:2201359	[Shoman] Chondrodysplasia punctata, tibial-metacarpal type		[小慢] 脛骨・中手骨型点状軟骨異形成症	
NANDO:2201360	[Shoman] Brachytelephalangic chondrodysplasia punctata		[小慢] 末節骨短縮型点状軟骨異形成症	
NANDO:2201361	[Shoman] Greenberg dysplasia	HEM dysplasia	[小慢] Greenberg骨異形成症	
NANDO:2201362	[Shoman] Astley-Kendall dysplasia		[小慢] Astley-Kendall骨異形成症	
NANDO:2201363	[Shoman] Other chondrodysplasia punctata		[小慢] 点状軟骨異形成症（その他）	
NANDO:2201364	[Shoman] Melorheostosis		[小慢] 流蝋骨症	メロレオストーシス
NANDO:2201365	[Shoman] Dysosteosclerosis		[小慢] 異骨性骨硬化症	
NANDO:2201366	[Shoman] Craniometaphyseal dysplasia	CMD	[小慢] 頭蓋骨幹端異形成症	
NANDO:2201367	[Shoman] Metaphyseal dysplasias	Pyle disease	[小慢] 骨幹端異形成症	Pyle病|Pyle氏病
NANDO:2201368	[Shoman] Craniodiaphyseal dysplasia		[小慢] 頭蓋骨幹異形成症	
NANDO:2201369	[Shoman] Sclerosteosis	SOST	[小慢] 硬化性骨症	
NANDO:2201370	[Shoman] Stage I huge arteriovenous malformation	stage I AVM|stage I gigantic arteriovenous malformation	[小慢] 巨大動静脈奇形（Stage I）	
NANDO:2201371	[Shoman] Stage II huge arteriovenous malformation	stage II AVM|stage II gigantic arteriovenous malformation	[小慢] 巨大動静脈奇形（Stage II）	
NANDO:2201372	[Shoman] Stage III huge arteriovenous malformation	stage III AVM|stage III gigantic arteriovenous malformation	[小慢] 巨大動静脈奇形（Stage III）	
NANDO:2201373	[Shoman] Stage IV huge arteriovenous malformation	stage IV AVM|stage IV gigantic arteriovenous malformation	[小慢] 巨大動静脈奇形（Stage IV）	
NANDO:2201374	[Shoman] Bulbar myasthenia gravis		[小慢] 球型重症筋無力症	球麻痺型重症筋無力症
NANDO:2201375	[Shoman] Autosomal dominant epidermolysis bullosa simplex		[小慢] 優性単純型表皮水疱症	
NANDO:2201376	[Shoman] Epidermolysis bullosa simplex with muscular dystrophy	EBS MD	[小慢] 筋ジストロフィー合併型表皮水疱症	
NANDO:2201377	[Shoman] Other epidermolysis bullosa simplex		[小慢] 単純型表皮水疱症（その他）	
NANDO:2201378	[Shoman] Herlitz junctional epidermolysis bullosa	Herlitz JEB	[小慢] ヘルリッツ型表皮水疱症	Herlitz型表皮水疱症|Herlitz致死型表皮水疱症
NANDO:2201379	[Shoman] Non-Herlitz junctional epidermolysis bullosa	non-Herlitz JEB	[小慢] 非ヘルリッツ型表皮水疱症	非Herlitz型表皮水疱症
NANDO:2201380	[Shoman] Junctional epidermolysis bullosa with pyloric atresia	junctional epidermolysis bullosa with pyloric atresia|EB-PA|PA-JEB	[小慢] 幽門閉鎖合併型表皮水疱症	
NANDO:2201381	[Shoman] Other junctional epidermolysis bullosa		[小慢] 接合部型表皮水疱症（その他）	
NANDO:2201382	[Shoman] Dominant dystrophic epidermolysis bullosa		[小慢] 優性栄養障害型表皮水疱症	
NANDO:2201383	[Shoman] Recessive dystrophic epidermolysis bullosa, generalized severe	RDEB, generalized severe	[小慢] 劣性重症汎発型栄養障害型表皮水疱症	 Hallopeau-Siemens型RDEB
NANDO:2201384	[Shoman] Other dystrophic epidermolysis bullosa		[小慢] 栄養障害型表皮水疱症（その他）	
NANDO:0000001	[Shoman] Intractable disease		[小慢] 難病	
NANDO:0000002	[Shoman] obsolete class		[小慢] obsolete class	
NANDO:1000001	[Shitei] Designated intractable disease		[指定] 指定難病	
NANDO:1100001	[Shitei] Neuromuscular disease		[指定] 神経・筋疾患	
NANDO:1100002	[Shitei] Metabolic disease		[指定] 代謝系疾患	
NANDO:1100003	[Shitei] Skin and connective tissue disease		[指定] 皮膚・結合組織疾患	
NANDO:1100004	[Shitei] Immune system disease		[指定] 免疫系疾患	
NANDO:1100005	[Shitei] Cardiovascular disease		[指定] 循環器系疾患	
NANDO:1100006	[Shitei] Blood disease		[指定] 血液系疾患	
NANDO:1100007	[Shitei] Renal and urological disease		[指定] 腎・泌尿器系疾患	
NANDO:1100008	[Shitei] Bone and joint disease		[指定] 骨・関節系疾患	
NANDO:1100009	[Shitei] Endocrine disease		[指定] 内分泌系疾患	
NANDO:1100010	[Shitei] Respiratory disease		[指定] 呼吸器系疾患	
NANDO:1100011	[Shitei] Eye and visual system disease		[指定] 視覚系疾患	
NANDO:1100012	[Shitei] Hearing and balance disorder		[指定] 聴覚・平衡機能系疾患	
NANDO:1100013	[Shitei] Gastrointestinal disease		[指定] 消化器系疾患	
NANDO:1100014	[Shitei] Chromosome abnormality		[指定] 染色体または遺伝子に変化を伴う症候群	
NANDO:1100015	[Shitei] Otorhinolaryngological disease		[指定] 耳鼻科系疾患	
NANDO:2000001	[Shoman] Specific pediatric chronic disease		[小慢] 小児慢性特定疾病	
NANDO:2100001	[Shoman] Malignant neoplasms		[小慢] 悪性新生物	
NANDO:2100002	[Shoman] Leukemia	Leukaemia	[小慢] 白血病	
NANDO:2100003	[Shoman] Myelodysplastic syndrome	MDS	[小慢] 骨髄異形成症候群	
NANDO:2100004	[Shoman] Lymphoma		[小慢] リンパ腫	
NANDO:2100005	[Shoman] Histiocytosis		[小慢] 組織球症	
NANDO:2100006	[Shoman] Solid tumor (excluding solid tumour of the central nervous system)		[小慢] 固形腫瘍（中枢神経系腫瘍を除く。）	
NANDO:2100007	[Shoman] Central nervous system tumors	CNS tumors	[小慢] 中枢神経系腫瘍	
NANDO:2100008	[Shoman] Chronic kidney disease	CKD	[小慢] 慢性腎疾患	慢性腎臓病
NANDO:2100009	[Shoman] Nephrotic syndrome		[小慢] ネフローゼ症候群	
NANDO:2100010	[Shoman] Chronic glomerulonephritis		[小慢] 慢性糸球体腎炎	
NANDO:2100011	[Shoman] Chronic tubulointerstitial nephritis (excluding urinary tract malformation)		[小慢] 慢性尿細管間質性腎炎	
